date,close,ret_zscore,ret_1d,ret_5d,ret_10d,ret_20d,ret_overnight,high_low_range,volume_ratio_20d,momentum_5_20,vol_5d,vol_20d,vol_50d,rsi_14,bn_ret_1d,bn_ret_5d,nifty_bn_spread,vix_change,vix_5d_change,vix_ma_ratio,target,proba,signal,ret,strategy_ret,equity
2025-09-25,24890.849609375,-1.7778167371240785,-0.0066269482123226,-0.0209549398269923,-0.0045850069234768,0.0159157097303741,-0.0008939809104792,0.0086178891149023,1.2892904197251975,-0.0368706495573665,0.0019464397156102,0.0041736805702224,0.0053452182902714,55.74157917127593,-0.0026360092023983,-0.013480789279464,-0.0039909390099243,0.0247147589252851,0.0899898239386129,1.013062653802241,0,0.5691367,1,-0.009487437927231501,-0.009487437927231501,0.9813903289401331
2025-09-26,24654.69921875,-2.117576869785485,-0.0094874379272315,-0.026546776737138,-0.0182886350740623,0.0093278344534266,-0.0029046348059476,0.0097099366088519,1.104375828755442,-0.0358746111905646,0.0030194237443288,0.0047063213098099,0.0055021793972244,46.07504954117517,-0.010674576718462,-0.0192845681053224,0.0011871387912305,0.0602969005849347,0.146439317857919,1.0757647296756283,0,0.5300009,1,-0.0008030448049409777,-0.0008030448049409777,0.9806022285348585
2025-09-29,24634.900390625,-0.1911955220844069,-0.0008030448049409,-0.022515726809016,-0.0173240008320718,0.0003999833122172,0.0029954355494158,0.0075225580697953,1.4489079921382728,-0.0229157101212332,0.0036677525158434,0.0043557552558607,0.0054785990911219,41.84751652204134,0.0013173247233453,-0.0149001306870339,-0.0021203695282863,-0.005249380403737,0.0767044918329447,1.0697149155670358,0,0.6017462,1,-0.0009661407544825362,-0.0009661407544825362,0.9796548287579345
2025-09-30,24611.099609375,-0.2396342096398459,-0.0009661407544825,-0.0221855972754723,-0.0248820286666141,0.0012815505744847,0.0023157726323387,0.0058607176384405,1.1067482421696608,-0.023467147849957,0.0037448623908836,0.0043403054225877,0.0054252283155277,36.61838008891649,0.0032105830318944,-0.0157431521039096,-0.004176723786377,-0.0263852413152517,0.0413922460626845,1.0431095070946312,1,0.59010667,1,0.009150390492475902,0.009150390492475902,0.9886190529889093
2025-10-01,24836.30078125,1.9162521218102857,0.0091503904924759,-0.008803946455306,-0.019500368877133,0.00490591749429,0.0003840207071202,0.0106478314520926,1.134806487757385,-0.013709863949596,0.0071412938099162,0.0046429326537295,0.0055390910096379,44.52572272046979,0.0130335235177108,0.0041081831726277,-0.0038831330252349,-0.0704606824276501,-0.0218631640591713,0.97254382412937,1,0.57867265,1,0.0023332467769816567,0.0023332467769816567,0.9909257452079583
2025-10-03,24894.25,0.4289108057049981,0.0023332467769816,0.000136612075456,-0.0208211904493571,0.0064666965993738,-0.0030902347606428,0.0063541641510294,1.331538055641473,-0.0063300845239178,0.0067240272891381,0.0046652404088955,0.0055486731137058,42.64977187285303,0.0043597059088189,0.0111512034291543,-0.0020264591318372,-0.0223517534585986,-0.0667902904628408,0.9543686925070672,1,0.546648,1,0.007367178791287232,0.007367178791287232,0.9982260723417948
2025-10-06,25077.650390625,1.357073055947878,0.0073671787912872,0.0171549921628466,-0.0098471943211656,0.0136069839790227,0.0008958205710153,0.0086127256335755,0.9678464695927664,0.0035480081838239,0.0046366593892924,0.0049218849906124,0.005574596424908,50.25869067917184,0.0092752027145537,0.0315411004308201,-0.0019080239232664,0.0129223812469339,-0.108486499709976,0.9694144085408116,1,0.65073264,1,0.0012222193924698033,0.0012222193924698033,0.9994461236054799
2025-10-07,25108.30078125,0.1094313033757702,0.0012222193924698,0.0192166553596115,-0.0037317484116645,0.0135287755227058,0.0003050680787806,0.0057663851872091,1.023199630511241,0.0056878798369057,0.0042498360938726,0.0049214012657157,0.0055058370226349,45.62311853986699,0.0023972971365973,0.0326536707460385,-0.0011750777441275,-0.0137389004331216,-0.1160949611354645,0.9597020783182152,0,0.63215786,1,-0.0024752925801897474,-0.0024752925801897474,0.9969722020314199
2025-10-08,25046.150390625,-0.5788563530100086,-0.0024752925801897,0.017677015174254,-0.0049007572409066,0.0071395568724772,-0.0011371052744166,0.0073574984505268,0.8078296239720038,0.0105374583017767,0.0047038650859143,0.0049099058263339,0.0053619987816979,40.30509888881925,-0.0039314386876293,0.0253020388255251,0.0014561461074396,0.0258706690494923,-0.0686539562925967,0.9863197503975104,1,0.5617528,1,0.005416017571936882,0.005416017571936882,1.0023718209963546
2025-10-09,25181.80078125,1.0041170777693256,0.0054160175719368,0.013911089378529,0.0049846704371994,0.008357039179736,0.0011239408126981,0.0069911731112616,1.0095026533382665,0.0055540501987929,0.0038061429420206,0.0049667071453929,0.0053290845320232,41.98014876081873,0.00310257427267,0.0152508191254545,0.0023134432992668,-0.0184287610402135,-0.0165209015475381,0.9700920074461912,1,0.62007654,1,0.0041120501676790155,0.0041120501676790155,1.0064936242109594
2025-10-10,25285.349609375,0.7040310399855498,0.004112050167679,0.0157104395342297,0.0158491978454369,0.0111915222401071,-0.0005619292578764,0.0069126457933029,0.820012675163718,0.0045189172941226,0.0038382352603638,0.0050321279372972,0.0053021324976496,48.62327110894216,0.0074334218620364,0.0183578659542986,-0.0033213716943574,-0.0019762356042999,0.0039761391833572,0.9693828853542504,0,0.61355126,1,-0.0022938183927065925,-0.0022938183927065925,1.0041849106236025
2025-10-13,25227.349609375,-0.5071969585436942,-0.0022938183927065,0.0059694276145569,0.0232268252613481,0.004513403256152,-0.004273179125233,0.0045721463416073,0.8236948497099638,0.0014560243584049,0.003599941505247,0.0049885703162336,0.005313383478036,50.86337845335923,0.0002693882237601,0.0092710063927459,-0.0025632066164666,0.0900989913903038,0.0804711170034897,1.052229187499173,0,0.51278913,1,-0.003244479132464395,-0.003244479132464395,1.0009268536359486
2025-10-14,25145.5,-0.6774265864728262,-0.0032444791324643,0.0014815506263881,0.0207266764337845,0.0030436066419279,0.0019899502980822,0.0099678107758069,1.007988681263692,-0.0015620560155398,0.0041095429145838,0.0050302033018497,0.0053099324754676,49.198290102650375,-0.0022702124724062,0.0045714904085314,-0.0009742666600581,0.0136239432708447,0.1104477249364193,1.0627053000539768,1,0.6232295,1,0.007080820872521931,0.007080820872521931,1.0080142373930416
2025-10-15,25323.55078125,1.3658819282964734,0.0070808208725219,0.0110755699498168,0.0289483681421374,0.0033460453495588,0.0014495324710186,0.0081798927414766,0.9918740911812473,0.0077295246002579,0.0046735983224364,0.0050514367647071,0.0052483580035592,58.53416729853418,0.005371120184475,0.0139534604793973,0.0017097006880468,-0.0564516239296373,0.0213384388361326,1.0014741203454147,1,0.63914716,1,0.010336228211479837,0.010336228211479837,1.018433302591157
2025-10-16,25585.30078125,1.78641736784837,0.0103362282114798,0.0160234767761502,0.0301574701722671,0.0100690195023736,0.0028175199438393,0.0097943907567698,1.2532356203986914,0.0059544572737766,0.0058665108728038,0.0054921493247937,0.0053635713726765,70.94305259514283,0.0109622087517486,0.0218981151762944,-0.0006259805402688,0.0322887142649483,0.0741106727748313,1.030771399562889,1,0.6141692,1,0.004867983737610659,0.004867983737610659,1.0233910193460118
2025-10-17,25709.849609375,0.7750483545094136,0.0048679837376106,0.0167883777190334,0.0327625700462959,0.0112592238863942,-0.0015028618269431,0.0106983681897105,1.3840932566032125,0.0055291538326391,0.0059056770161002,0.0055341620838234,0.005368966897287,84.1174590857211,0.0050642261148898,0.0194949026007003,-0.0001962423772792,0.0699172251042528,0.1514851163548716,1.0938161326024505,1,0.5985988,1,0.005184813729964155,0.005184813729964155,1.0286971111542391
2025-10-20,25843.150390625,0.752391088886041,0.0051848137299641,0.0244100466670171,0.0305251882882207,0.0203774065062907,0.0044632699818732,0.0053395590573317,1.000332225913618,0.0040326401607264,0.005002276093885,0.0055255392522037,0.0053730421644167,86.39632685455297,0.0055420045377823,0.024868860375276,-0.0003571908078181,-0.0232158602843359,0.0317892298382773,1.061483798077452,1,0.6179789,1,0.0009847568259027106,0.0009847568259027106,1.0297101276562346
2025-10-21,25868.599609375,-0.0624764773353551,0.0009847568259027,0.0287566208417013,0.0302807758577101,0.0264360272088346,0.0022461978221532,0.0042031156766224,0.1463498622589526,0.0023205936328667,0.0033937057949709,0.005345987871845,0.0053730180975875,87.84231116387012,-0.0004480194156106,0.026740618585612,0.0014327762415133,-0.0052816432883531,0.0125448338025935,1.0522395151836157,1,0.6145004,1,0.0008814076368377499,0.0008814076368377499,1.03061772202648
2025-10-23,25891.400390625,-0.1028619326861601,0.0008814076368377,0.0224237751759301,0.033747701216247,0.0286815546842409,0.0072906772002706,0.0093475292287759,1.5054052239307008,-0.0062577795083107,0.0038554878539112,0.0053120833732048,0.005154283918619,86.15584578913102,0.001221427054818,0.0225027223447664,-0.0003400194179803,0.0380530393135774,0.1139600987365399,1.0867147984928092,0,0.64052624,1,-0.0037174505259611745,-0.0037174505259611745,1.0267864516336678
2025-10-24,25795.150390625,-0.9826212358159588,-0.0037174505259611,0.0082019598350309,0.0243568605241166,0.0294629418839138,0.0016877889218314,0.0087856529126762,0.9500308451573072,-0.0212609820488829,0.0036261917942944,0.0052702635135171,0.0050737062898861,80.08214757532386,-0.0065162176357368,0.004824773150629,0.0027987671097756,-0.0119351572985437,0.066237375769004,1.0684489662787706,1,0.5889026,1,0.006625291500029773,0.006625291500029773,1.0335892111840221
2025-10-27,25966.05078125,0.893614005426317,0.0066252915000297,0.0099650980370409,0.0269207735859273,0.0431966440980797,0.0018627078112505,0.0069287651972741,0.8994342649666439,-0.0332315460610388,0.0040712547936086,0.0050255726485972,0.0050841252761301,79.91447763808227,0.0071863310364606,0.0069463724882767,-0.0005610395364308,0.0232959016854774,0.0197764006855631,1.087923649966947,0,0.6426951,1,-0.001149638146805021,-0.001149638146805021,1.032400957598719
2025-10-28,25936.19921875,-0.8568046801746396,-0.001149638146805,0.0036005218682144,0.0280984574420604,0.0519779206645285,-0.001005218803579,0.0089751252123953,1.3118236739029367,-0.048377398796314,0.0038066108768476,0.0043003008893127,0.0050577508895079,77.892243307243,0.0017181941176218,0.0031172216280566,-0.0028678322644268,0.0075885459690734,0.0519366347199752,1.0935712514196292,1,0.57831013,1,0.0045381040946781415,0.0045381040946781415,1.0370861006117473
2025-10-29,26053.900390625,0.4050648041128598,0.0045381040946781,0.007163154714523,0.0361257636803802,0.0576012071288913,0.0017659018140518,0.0052984296786093,1.0815260302047771,-0.0504380524143683,0.0041799518482547,0.004247473835608,0.0050809258583312,82.72654388725009,0.0029399824596838,0.0065173079607643,0.0015981216349942,0.0016736785006612,0.0592920411491049,1.0924024902370368,0,0.63528836,1,-0.0067571756478100875,-0.0067571756478100875,1.0300783276680112
2025-10-30,25877.849609375,-1.972988249869493,-0.00675717564781,-0.0005233699624415,0.021888669283117,0.0514706786818035,-0.002667546853177,0.007227663932444,0.8714936263140937,-0.051994048644245,0.00559499741391,0.0046942455921832,0.0050394407516509,72.02612650077654,-0.0060657175827798,-0.0008083814473531,-0.0006914580650302,0.0083541708909447,0.0289855213858833,1.0965250706011584,0,0.5002349,1,-0.006018660837397216,-0.006018660837397216,1.0238786355778242
2025-10-31,25722.099609375,-1.62126187628515,-0.0060186608373972,-0.0028319579511562,0.0053467742785049,0.0356654896365937,-0.0005428900908331,0.0094336627080824,1.1273303441998412,-0.0384974475877499,0.0060463783985319,0.0047941997801318,0.0051061191454852,63.37873961611951,-0.0043898873731637,0.0013301651644312,-0.0016287734642335,0.006627997160626,0.0483174683839275,1.0945452598623158,1,0.54463476,1,0.0016036793506921665,0.0016036793506921665,1.0255206086033153
2025-11-03,25763.349609375,-0.0259475033716486,0.0016036793506921,-0.0078063920302184,0.0020809145449256,0.0349116606997599,-0.0009816461479994,0.0061453124086096,0.0833631484794272,-0.0427180527299784,0.0048611155451823,0.0047923412707857,0.0050983709396358,66.58925112801333,0.0056268290997627,-0.0002202692325892,-0.0040231497490705,0.042798392929215,0.0682968333106706,1.1281275162865574,0,0.5956619,1,-0.006431586779760301,-0.006431586779760301,1.0189248838146505
2025-11-04,25597.650390625,-1.5134610077392676,-0.0064315867797603,-0.0130531395625714,-0.0094996158088008,0.0207355949181904,-0.0007219406504592,0.0081709566199691,1.0845493485949875,-0.0337887344807619,0.0053053796532026,0.0049307723199445,0.0051923667976243,63.30360005878413,-0.0047227468710272,-0.0066487461089552,-0.001708839908733,-0.0015785680854961,0.0585773908316222,1.1141447661434574,0,0.55761886,1,-0.0034359080045569534,-0.0034359080045569534,1.0154239516503094
2025-11-06,25509.69921875,-0.8422949008691163,-0.0034359080045569,-0.0208875125687829,-0.0138739783383918,0.0159866826909986,-0.0001680146882377,0.0073592858663187,1.302581345662144,-0.0368741952597816,0.0035122761274957,0.0050303048724334,0.0050610137102105,55.78368760707741,-0.0047175288652011,-0.0142330468739964,0.0012816208606442,-0.0189723144945079,0.0367585271986394,1.0817642887560324,0,0.56711507,1,-0.0006820322478444663,-0.0006820322478444663,1.0147313997700502
2025-11-07,25492.30078125,-0.3160657071249399,-0.0006820322478444,-0.0148987969999379,-0.015414369379553,0.0178131323044359,-0.0029752776326038,0.0091949068143397,1.055904913274822,-0.0327119293043738,0.0034601420481158,0.0049846534814868,0.0050395132973773,46.59316285744176,0.0056042912773599,-0.0026589324878456,-0.0062863235252044,0.012087072848423,0.0405965813737838,1.084207388577764,1,0.5283009,1,0.0032185728871263475,0.0032185728871263475,1.0179973867410659
2025-11-10,25574.349609375,0.4957700061273685,0.0032185728871263,-0.0057440878561153,-0.0085597787919952,0.0155885923939675,0.000439317692275,0.0058795545219283,0.8479384583253534,-0.0213326802500829,0.0038794713920373,0.0049036145665514,0.0048105228979007,44.8767483416461,0.0010496433662532,0.0027900553494732,0.0021689295208731,-0.0207006544741636,0.0123457264949886,1.051866442541474,1,0.58451945,1,0.0047156471705849246,0.0047156471705849246,1.0227979032375143
2025-11-11,25694.94921875,0.7908659293942589,0.0047156471705849,-0.0026549494402742,-0.0104406158943416,0.0161990882349964,0.0016677018683347,0.0104738167627729,1.024696669821871,-0.0188540376752707,0.0046094997365099,0.0049268805730511,0.0046525277505085,44.34217609826037,0.0034623081843307,0.0006316403333044,0.0012533389862541,0.0154471201168289,-0.0142068116883887,1.057309731549464,1,0.5957052,1,0.0070384090258497345,0.0070384090258497345,1.0299967732312814
2025-11-12,25875.80078125,1.1372331719968372,0.0070384090258497,0.0108662469554967,-0.0023287312451061,0.0257042924411696,0.0054233056198575,0.0059500987465936,1.0616764026626782,-0.0148380454856729,0.0042012585930054,0.0050566949774997,0.004693802795917,50.24575641871487,0.0023478559890282,0.0077402815845335,0.0046905530368215,-0.0304243491917133,-0.0426877453072812,1.020390947968073,1,0.59106016,1,0.00012944949620363744,0.00012944949620363744,1.0301301057946675
2025-11-13,25879.150390625,-0.2664654840957529,0.0001294494962036,0.0144827725606206,-0.0067072491020531,0.0291762100823209,0.0011709329647859,0.007838487665376,1.2878851201123347,-0.0146934375217002,0.0031930916514863,0.0049531584805672,0.0045877629570864,49.5763158387685,0.0018412943557279,0.0143812006715402,-0.0017118448595243,0.0041288350249699,-0.0201450445667921,1.0203054171178398,1,0.60615396,1,0.001194026471448284,0.001194026471448284,1.0313601084100221
2025-11-14,25910.05078125,0.0078970319325573,0.0011940264714482,0.0163873007613051,0.0012443526939476,0.0231602592016539,-0.0042988273695531,0.0077463960501665,1.67093335909449,-0.0067729584403488,0.0027500357270114,0.0047734019884144,0.0045694530731175,54.16214456975127,0.0023226624721266,0.011070929825955,-0.0011286360006783,-0.0180921274497901,-0.0493631224936153,0.995954431251965,1,0.56614083,1,0.0039906690408659795,0.0039906690408659795,1.0354759252646382
2025-11-17,26013.44921875,0.7286383174972455,0.0039906690408659,0.0171695318192584,0.0113268206639247,0.0167341568958128,0.0014723412864789,0.0045490627260103,0.9209300805568688,0.0004353749234455,0.0027688710080726,0.0043254522456426,0.0045443842911785,51.80524106027586,0.0076070927705784,0.0176940244051835,-0.0036164237297124,-0.012562782562967,-0.0414634325994563,0.979683416415955,0,0.65810055,1,-0.003974806902018679,-0.003974806902018679,1.0313601084100221
2025-11-18,25910.05078125,-1.0064201236344734,-0.0039748069020186,0.0083713558127227,0.0056941808460191,0.0077869444946887,0.000321047871421,0.0059262114032036,0.9367994914517016,0.0005844113180339,0.0041369755961056,0.0043439210691304,0.004599187884503,49.05693072744589,-0.0010760908097949,0.0130912590606184,-0.0028987160922236,0.0262935047175334,-0.0312249316889715,1.0034832048284814,1,0.5787285,1,0.005503640675154298,0.005503640675154298,1.0370363438533992
2025-11-19,26052.650390625,1.166860215117501,0.0055036406751542,0.006834555995776,0.0177750689245541,0.0081065967899951,0.0003106450154402,0.0084486961918435,0.8439630154552176,-0.001272040794219,0.0036745885058799,0.0043628392045011,0.0046429402583117,49.95571289729256,0.0053786895631098,0.0161545778308669,0.0001249511120444,-0.0107438107721058,-0.0115606435687423,0.9901973228942688,1,0.6085441,1,0.005354541588221684,0.005354541588221684,1.0425891980850595
2025-11-20,26192.150390625,1.049550854205494,0.0053545415882216,0.0120946783520909,0.0267526153884789,0.0125074718436919,0.0030495637702408,0.0070387050467321,0.7850180416999991,-0.0004127934916009,0.0039649869778488,0.004499922749953,0.0046826683847218,61.43165246781909,0.0022231884052235,0.016541927991843,0.0031313531829981,0.0142021781538475,-0.0016446960806181,1.0007831834815228,0,0.63282424,1,-0.0047342428227803435,-0.0047342428227803435,1.0376533276569169
2025-11-21,26068.150390625,-1.092019651690008,-0.0047342428227803,0.0061018641263879,0.022589157970337,0.006826590965856,-0.0031536016761939,0.0048748283756634,0.7970364857321647,-0.0007247268394681,0.0051352953867473,0.004656014968426,0.0047376860057024,62.884023571599926,-0.0080879293775275,0.0059836482016979,0.0033536865547472,0.1227347387957606,0.1415410882286951,1.1148828394526988,0,0.52545506,1,-0.004167936312968079,-0.004167936312968079,1.0333284546723034
2025-11-24,25959.5,-0.9610708225506716,-0.004167936312968,-0.0020738971712799,0.0150600268045062,0.0063713375144629,0.0020964429699106,0.0089012446727867,1.5256824860055436,-0.0084452346857428,0.0053293212198358,0.0046778418841904,0.0047682391943425,56.953982636116415,-0.0005494975458408,-0.0021598003133734,-0.0036184387671271,-0.0286133778465306,0.1229855652210911,1.0757230930731256,0,0.6264028,1,-0.002877529180069005,-0.002877529180069005,1.0303550218913882
2025-11-25,25884.80078125,-0.6090104244010285,-0.002877529180069,-0.0009745252995904,0.0073886724151011,-0.0031290857698957,0.0015023401837477,0.0067717145654065,0.8560771619645382,0.0021545604703053,0.0051652801597754,0.0044838086997531,0.0047954427864616,60.88230286905885,-0.0002558118690598,-0.0013404112743371,-0.0026217173110091,-0.0755287022120202,0.0115701971268393,0.9929423070792802,1,0.57065845,1,0.012381783530362567,0.012381783530362567,1.0431126547318694
2025-11-26,26205.30078125,2.2468263004406817,0.0123817835303625,0.0058593036921852,0.0127339054271418,0.0103755203385953,-0.0016168392738921,0.0144024263146001,0.9228964130070368,-0.0045162166464101,0.0074396198422646,0.0052678696364371,0.005045111646829,72.41136715390834,0.0120324104195266,0.0052688417394222,0.0003493731108359,-0.0220587834263243,0.0,0.9709604389994556,1,0.5338443,1,0.0003911422381892571,0.0003911422381892571,1.0435206601503249
2025-11-27,26215.55078125,0.0133057150794038,0.0003911422381892,0.000893412349731,0.0129988962368279,0.0062044602996627,0.0021350344045671,0.0064474588919115,0.8167357759499667,-0.0053110479499316,0.0070656411210566,0.005182584876902,0.0050312722770327,73.40999607979896,0.0035151495346108,0.0065647290059882,-0.0031240072964215,-0.0150376191445533,-0.0288303436220439,0.9570582028618988,0,0.6024299,1,-0.0004806903583736144,-0.0004806903583736144,1.043019049830227
2025-11-28,26202.94921875,-0.2268413892078838,-0.0004806903583736,0.005171016205794,0.0113044331704652,0.0125628525662822,0.0008353224268575,0.0041398422673455,0.6947422591988998,-0.0073918363604881,0.0065620846942092,0.0049134909376182,0.0049628702042888,71.3041452135477,0.0002577692212171,0.0150337113857867,-0.0007384595795907,-0.0144190056695493,-0.1474688343364172,0.944984338247074,0,0.6075312,1,-0.0010380212747401751,-0.0010380212747401751,1.041936373866544
2025-12-01,26175.75,-0.410151276712862,-0.0010380212747401,0.0083302837111653,0.006239110388061,0.0176366003364536,0.0046884631754387,0.0077170427622258,0.7490059380966535,-0.0093063166252882,0.0060711289169844,0.0046783446750922,0.0049517810469486,67.39638631117307,-0.0011940490920552,0.014379110135873,0.000156027817315,0.0008606049036423,-0.1216011846306305,0.947801647913636,0,0.60558426,1,-0.005484113396941881,-0.005484113396941881,1.0362222766398614
2025-12-02,26032.19921875,-1.2288423709393903,-0.0054841133969418,0.0056944010790598,0.0047143264415518,0.0104353515148964,-0.0033542794857835,0.0060293448248687,0.8578546899198679,-0.0047409504358366,0.0066461853168593,0.0048850948261802,0.0050072710967519,55.81580805073531,-0.0068287793520092,0.0077099231723847,0.0013446659550673,-0.0343938579766573,-0.0825163601117918,0.9206049574064176,0,0.4999587,-1,-0.0017746951904364927,0.0017746951904364927,1.0380612553304374
2025-12-03,25986.0,-0.5457516392530898,-0.0017746951904364,-0.008368565699002,-0.0025582959747152,0.0151712990625589,-0.0010486562389756,0.0067764558630412,0.9005253346890327,-0.023539864761561,0.0022767535638808,0.0046396087805004,0.0049800458094324,53.85058272149139,0.0012560223533624,-0.0030204379093601,-0.0030307175437989,-0.0017808998134093,-0.0634920811969608,0.9244217251115254,1,0.6084764,1,0.0018375278996383138,0.0018375278996383138,1.0399687218486406
2025-12-04,26033.75,0.1781864564414179,0.0018375278996383,-0.0069348449997101,-0.0060476283261452,0.0205431971877119,-0.0001597164097975,0.0061413737274619,0.8588935816658559,-0.0274780421874221,0.0026641586368417,0.0045374356352248,0.0049205440310996,54.40431154326847,-0.0010034125900931,-0.0075095720200468,0.0028409404897314,-0.0347903962529531,-0.0822731357224154,0.8981488929003059,1,0.6319301,1,0.005865433091659877,0.005865433091659877,1.0460685888040628
2025-12-05,26186.44921875,0.9694144802461292,0.0058654330916598,-0.000629700109795,0.0045380599065265,0.0272297288289709,-0.0013040464301147,0.0083604801653936,0.8715411910713319,-0.0278594289387659,0.0042417147018805,0.0046424975999206,0.0049663525942459,55.95075257725168,0.0082393441994341,0.000410023318115,-0.0023739111077742,-0.0462107221906094,-0.111876093247682,0.8646836818967016,0,0.6487595,1,-0.00862653945989178,-0.00862653945989178,1.0370446368449913
2025-12-08,25960.55078125,-1.829205483292352,-0.0086265394598917,-0.0082213200672378,4.04777152873681e-05,0.0151011141152705,-0.0010176422651803,0.0110631257905357,1.106243532252497,-0.0233224341825084,0.0057533377918354,0.0051252566162314,0.0050906128517712,51.602058089017966,-0.009010934679774,-0.0074194161100102,0.0003843952198823,0.0784884150745601,-0.042992260969899,0.93714479608492,0,0.5502281,1,-0.004657081109092687,-0.004657081109092687,1.0322150358574547
2025-12-09,25839.650390625,-0.9556505989702916,-0.0046570811090926,-0.0073965640208497,-0.0017442819439316,0.0056315025432862,-0.0035997376427966,0.0076045705311333,0.955629035888022,-0.013028066564136,0.0056249186415269,0.0051728507821335,0.0050396332740889,43.14847484166744,-0.0002734573776089,-0.0008679925712857,-0.0043836237314837,-0.0161725339914629,-0.0249331918419145,0.9280054123656136,0,0.49661165,-1,-0.0031598875909956137,0.0031598875909956137,1.0354767193404997
2025-12-10,25758.0,-0.5911219238635346,-0.0031598875909956,-0.0087739552066496,-0.0170690954850648,-0.0045525463055566,0.0009443003390577,0.0082806811428883,0.7331264546159788,-0.004221408901093,0.005676946910191,0.0049723915529462,0.0048514695020235,35.49494735902209,-0.0044232138388417,-0.0065351811131751,0.001263326247846,-0.0036529646164178,-0.0267618367273845,0.929341104184146,1,0.5346348,1,0.0054565875164998,0.0054565875164998,1.041126888680879
2025-12-11,25898.55078125,1.052083111921244,0.0054565875164998,-0.0051932287415373,-0.012092059504877,0.0007496533051574,0.0005202418908688,0.0089342835666955,0.7504779244424188,-0.0059428820466947,0.0064277494105979,0.0051318292389378,0.0048876195688916,44.39562311903955,0.004230858874952,-0.0013298935090325,0.0012257286415477,-0.0467461261241732,-0.0388170136913088,0.8925889089058908,1,0.584929,1,0.005729990019651465,0.005729990019651465,1.0470925353622114
2025-12-12,26046.94921875,1.0308574594762456,0.0057299900196514,-0.0053271827285432,-0.0059535283107892,0.0052836035967582,0.0028051159353903,0.004593581891506,0.8335420721015787,-0.0106107863253015,0.0063918464507582,0.0052827374673291,0.0049239204239308,52.81576941508849,0.0030416839680791,-0.006478222550757,0.0026883060515723,-0.0278846127394385,-0.0203488415074561,0.8745674486025804,0,0.60686594,1,-0.0007543469807149705,-0.0007543469807149705,1.0463026642696316
2025-12-15,26027.30078125,-0.1520681517311622,-0.0007543469807149,0.0025712089301359,-0.0056712498686761,0.0005324769654158,-0.0044879896113073,0.0054970764290332,0.713598050965673,0.0020387319647201,0.0048299932405908,0.0052129426670136,0.0047937670760627,54.75698682388653,0.0012098269731692,0.0037686607294697,-0.0019641739538842,0.0138477099977238,-0.0790655979687851,0.8926238829993189,0,0.54845655,1,-0.006424068837574293,-0.006424068837574293,1.039581143929426
2025-12-16,25860.099609375,-1.1859459226008482,-0.0064240688375742,0.0007913891419142,-0.006611028439389,-0.0019278685440148,-0.0029123566015192,0.005666888961349,1.0421552590607162,0.002719257685929,0.0053444950938045,0.0053401254452184,0.0049011350679937,37.16245171617199,-0.0071844312337864,-0.003170255740383,0.0007603623962121,-0.018536544427639,-0.0812784844886829,0.8839293968842538,0,0.51266575,1,-0.001606677033445636,-0.001606677033445636,1.0379108727810715
2025-12-17,25818.55078125,-0.2250941830643221,-0.0016066770334456,0.0023507563184252,-0.006443824318864,-0.0089856350837626,0.001635754768503,0.0061621508305898,0.8209919491104232,0.0113363914021878,0.0051440763335508,0.0051829465419969,0.0048186825409427,35.571998046224664,-0.0018269211554823,-0.0005706955582341,0.0002202441220366,-0.0218688129077823,-0.0980751338028685,0.8727659943518439,0,0.6075087,1,-0.00011619552256891819,-0.00011619552256891819,1.0377902721848287
2025-12-18,25815.55078125,0.118927376327051,-0.0001161955225689,-0.0032048125279693,-0.0083813979449752,-0.0143783386914957,-0.0020857701486137,0.0068431458382586,0.7923491789802883,0.0111735261635264,0.0043384545040149,0.0050025106161633,0.0048187749555596,35.821996534260904,-0.0002358595629319,-0.0050160571621513,0.000119664040363,-0.0132113935391279,-0.0663461159319551,0.8706177801523041,1,0.5726147,1,0.005843362036054733,0.005843362036054733,1.0438544564627004
2025-12-19,25966.400390625,1.1770925283066702,0.0058433620360547,-0.0030924476969846,-0.0084031563915676,-0.0039032305121499,0.003716721737337,0.0043623814127308,1.4913339824732172,0.0008107828151652,0.0043798323031428,0.0051125574532516,0.0048550543236908,42.97411775770085,0.0026538803012128,-0.0054007454833575,0.0031894817348419,-0.0195674129389148,-0.0583579840701481,0.8696049789132919,1,0.65620446,1,0.00793332910611566,0.00793332910611566,1.0521356974047045
2025-12-22,26172.400390625,1.4080386261924522,0.0079333291061156,0.0055749003938021,0.0081604435576154,0.0082012515890137,0.0034448062651878,0.0051020982007688,1.027765929356322,-0.0026263511952115,0.0057952872530164,0.005326465002782,0.0049167324330766,54.51593218157243,0.0039750120935357,-0.0026538177313284,0.0039583170125798,0.0168067058527949,-0.0556097263243141,0.8988347027909562,1,0.66622263,1,0.00018148889399149937,0.00018148889399149937,1.0523266483487554
2025-12-23,26177.150390625,-0.074532431187342,0.0001814888939914,0.0122602304723937,0.0130613222275812,0.0112942576551242,0.0012531837980267,0.0043837733981587,0.8878140755010826,0.0009659728172695,0.0041629995300125,0.0052706294579807,0.0048937225105668,56.32594017423016,-7.502392334413077e-05,0.0044880326408147,0.0002565128173356,-0.0309917542641455,-0.0675944609157074,0.882698924889994,0,0.65829587,1,-0.0013389838361685946,-0.0013389838361685946,1.050917599976247
