date,adj close,close,high,low,open,volume,ret_1d,ret_5d,ret_overnight,high_low_range,close_vs_ma5,ma5_smooth_signal,momentum_5_20,vol_20d,vol_50d,rsi_14,volume_normalized,dow,ret_zscore,vix_level,vix_change,ema50,target
2023-02-13,17770.900390625,17770.900390625,17880.69921875,17719.75,17859.099609375,231300,-0.00479375070002519,0.00035468186103537747,0.00014558336600117605,0.00908304116875238,-0.002912524774859984,7.05712905663789e-05,0.010696239995073631,0.007003746535648072,0.007128888367933824,44.868064498227,0.7438614545980801,0,-0.6141976737337648,13.68000030517578,0.07294120040594354,17961.269179801297,1
2023-02-14,17929.849609375,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500,0.0089443537049958,0.011756883411393027,0.003908030388074078,0.008679750518619044,0.003659212191930834,0.002344840214004175,0.009801013383758717,0.007271553895173277,0.0072639728882128865,51.31606845572556,0.7814997123313943,1,1.2141825812322127,13.449999809265137,-0.016812901372788902,17960.037022274286,1
2023-02-15,18015.849609375,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300,0.004796470794436125,0.008065846949447675,-0.0018544494641279388,0.010098624395672053,0.006848360943564121,0.0016079375317194845,0.010140324759837727,0.007070290787009006,0.007299309936526336,54.42206814293606,0.7317228834923573,2,0.6904814784212193,12.859999656677246,-0.043866182970609735,17962.22578106504,1
2023-02-16,18035.849609375,18035.849609375,18134.75,18000.650390625,18094.75,230200,0.0011101336008929596,0.007958241526501375,0.0043794987378192925,0.0074497091196683105,0.006364306613313858,0.001580834584130916,0.015087198732652074,0.0069221039136114345,0.007283406143917577,55.13887500249547,0.73760774135666,3,0.20899859157943332,12.890000343322754,0.0023328683861925104,17965.11302789427,0
2023-02-17,17944.19921875,17944.19921875,18034.25,17884.599609375,17974.849609375,208100,-0.005081567689351307,0.004911333057990186,-0.003382152841210891,0.008367556103775126,0.00027144443715706947,0.0009724988913681976,0.013948871703124088,0.006976411380479945,0.007295996560659809,51.16758616094547,0.6699827755509409,4,-0.6674054945893341,13.09000015258789,0.015515888591014715,17964.29286817885,0
2023-02-20,17844.599609375,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600,-0.005550518480140765,0.004147185405916742,0.001189886616823203,0.01043579752803375,-0.006097220559631962,0.0008214266666520324,0.014301075529345897,0.007014744764121976,0.007288701668092144,47.18989902490401,0.5678510448003903,0,-0.7226843472017412,13.380000114440918,0.022154313099506995,17959.59895805092,0
2023-02-21,17826.69921875,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200,-0.001003126492992057,-0.005752998093808137,0.0034296747035358977,0.0069998597723835865,-0.005952022458045544,-0.0011560964424307324,0.01035488857017508,0.006892632137049852,0.007288003929938724,46.49039775116508,0.6450563041072707,1,-0.031088731681282178,14.010000228881836,0.04708520994412879,17954.387142930413,0
2023-02-22,17554.30078125,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,-0.015280363131582653,-0.02561904312771468,-0.004002401594343106,0.01386528339920834,-0.016076835451230488,-0.00517817485403627,0.00550970381215643,0.007619054544239196,0.007509645179818549,37.40412535141704,0.6653294848588621,2,-1.8055015716118976,15.59000015258789,0.11277658086320796,17938.697306299575,0
2023-02-23,17511.25,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,-0.002452434977984641,-0.029086492776160378,0.001159237820325815,0.009432633279121512,-0.012683643720824783,-0.0059768784403572755,-0.007808810054423021,0.0071738057775424195,0.007489682281281232,36.19994507202147,0.7874556483918965,3,-0.19577261100768512,15.079999923706056,-0.032713292103283,17921.934486802405,0
2023-02-24,17465.80078125,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,-0.002595429723749043,-0.026660339180815562,0.004574179991434078,0.01021416907381444,-0.00990499129567951,-0.005463898208294668,-0.018790191677540702,0.006249084112085793,0.007291257868024228,34.92174734375341,0.7160198324499915,4,-0.35506358798804977,14.1899995803833,-0.05901859070460991,17904.046705923574,0
2023-02-27,17392.69921875,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,-0.004185411445805309,-0.025324210154179405,-0.0021299436734064,0.008821296570611018,-0.008971477807882065,-0.005174688481619731,-0.01080493216069045,0.006264289306601699,0.0072378724189849615,32.90899792910257,0.8702101359703337,0,-0.5543125924583625,13.880000114440918,-0.021846333693408715,17883.99366447824,0
2023-02-28,17303.94921875,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,-0.0051027157362857345,-0.029323992825894263,-0.0005432865037885194,0.010735894593364183,-0.00811957062239181,-0.006011142875816192,-0.009043270266475223,0.006328309119447182,0.0071358524168740655,30.60287547967218,1.4805825242718447,1,-0.6473665818921196,14.020000457763672,0.010086479983317576,17861.246606792964,1
2023-03-01,17450.900390625,17450.900390625,17467.75,17345.25,17360.099609375,272900,0.008492348770636093,-0.005890316675868035,0.003244946567697809,0.00706245225638143,0.0014909950155572586,-0.0011951074210614465,0.0034987368308162514,0.0066577980686891485,0.007265716740404055,38.31125384361047,1.0022770677244013,2,1.342722349056239,13.0,-0.07275323997574046,17845.15445104169,0
2023-03-02,17321.900390625,17321.900390625,17445.80078125,17306.0,17421.5,310700,-0.007392168719804415,-0.01081302644728388,-0.001684749208745385,0.008078168337570784,-0.0037470191536229133,-0.0021700841233008965,0.005569338155487102,0.006836223322352362,0.007205126510850757,34.67056314869045,1.179977972731761,3,-0.9635066607979978,12.970000267028809,-0.0023076717670147406,17824.634503534224,1
2023-03-03,17594.349609375,17594.349609375,17644.75,17427.69921875,17451.25,356200,0.015728598629827895,0.007360030595505274,0.007467402909498712,0.012454356626517907,0.010428550453471564,0.0014842346997281793,0.021905814913971144,0.007054662425508825,0.007562962449568595,46.28138067810384,1.3704480310870861,4,2.3278637641003246,12.18000030517578,-0.060909787632101864,17815.603647076678,1
2023-03-06,17711.44921875,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,0.006655523618366965,0.018326655109195178,0.004887932882393995,0.0072431172371291985,0.013443156343900456,0.003623322340146711,0.021318582413706433,0.007162248239373274,0.007207771738905281,50.36457625346476,1.374606903345584,0,0.9459898861419769,12.270000457763672,0.007389174904178564,17811.5191265377,1
2023-03-08,17754.400390625,17754.400390625,17766.5,17602.25,17665.75,267000,0.0024250512391459367,0.02603169751486001,-0.0025802077619724705,0.009331193455382124,0.010690764896166672,0.005086553520398865,0.024175173483316437,0.007163141132202063,0.007017832073513545,51.811426766818144,1.0286638927415626,2,0.32196528609774194,12.449999809265137,0.014669873250703347,17809.279158641173,0
2023-03-09,17589.599609375,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,-0.009282249899975281,0.007947969196163251,0.0009941417472098962,0.011309578254757363,-0.0002694181433970575,0.0015624207599063244,0.023732680315240118,0.007175074061716942,0.007061782413594124,46.24169127748402,1.0165420524541897,3,-1.185740506852672,12.729999542236328,0.022489938735807735,17800.664209806506,0
2023-03-10,17412.900390625,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,-0.010045664635585094,0.005253465148041814,-0.00828892250891779,0.007339403411496215,-0.011335074605713097,0.0010347023470790315,0.03210959681110026,0.007448818965457382,0.007188106415571622,41.135617492227915,0.9183276237932109,4,-1.1692604652926681,13.40999984741211,0.053417150795617596,17785.457676054204,0
2023-03-13,17154.30078125,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,-0.014851035931626178,-0.025010803916873603,0.0005168581797461809,0.02433473033704531,-0.021126346625245006,-0.005054285251202834,0.014313768017716,0.008047210563851033,0.007429205876834762,35.037875314589485,0.987888770467978,0,-1.6013623145874631,16.219999313354492,0.2095450781444015,17760.706254081564,0
2023-03-14,17043.30078125,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600,-0.006470680525861194,-0.03772409751725303,0.00036434011969939205,0.013984187219276576,-0.019987441798147626,-0.007789865014262819,0.0032192195562501524,0.008086824846639997,0.007450638971831635,32.79096841756265,1.1134526227058508,1,-0.5461473326884492,16.219999313354492,0.0,17732.572519168218,0
2023-03-15,16972.150390625,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200,-0.004174683738684903,-0.04405949977409873,0.007225621320693958,0.016084232888032665,-0.015219516378815436,-0.009179559875638496,0.009354178511816524,0.007669035201340733,0.007406164597424989,31.40092382321042,0.9503206662199675,2,-0.19074522276929573,16.299999237060547,0.00493217799585155,17702.75185314097,1
2023-03-16,16985.599609375,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800,0.0007924286811309411,-0.03433847349646757,0.0013257011917846573,0.01259922452936193,-0.0074823768352862505,-0.007117542398559362,0.022847283619526704,0.0075130893684889856,0.007397511872767004,31.987825838180555,1.3091317365269461,3,0.49360706029496637,16.219999313354492,-0.004907971009235568,17674.62806321617,1
2023-03-17,17100.05078125,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100,0.006738129621978839,-0.017966542181762968,0.007429892071949274,0.011065498671879868,0.002871977091994302,-0.0036837040383588654,0.03391894413536478,0.0077723911907607406,0.007367904331871152,36.932744321328386,1.4781144171390281,4,1.2063807841925178,14.770000457763672,-0.08939574087385971,17652.095487983115,0
2023-03-20,16988.400390625,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800,-0.0065292432199922645,-0.009671066908558124,-0.00195620307231361,0.014157656902211728,-0.0017334688370988038,-0.0019403496837202437,0.04359399198168645,0.0078031162474015035,0.007404752283489932,34.31189603185159,0.8704730362157103,0,-0.4905376339572582,16.010000228881836,0.0839539426328435,17626.068081877987,1
2023-03-21,17107.5,17107.5,17127.69921875,17016.0,17060.400390625,246700,0.007010642946744028,0.0037668301213475974,0.0042381859589165904,0.00656436405441937,0.00450713031662989,0.0007558006318879576,0.04507342290069749,0.008064014549225534,0.007436247794309991,39.26317252723352,0.876734722888569,1,1.1276854287453761,15.079999923706056,-0.058088712797022324,17605.73196802589,1
2023-03-22,17151.900390625,17151.900390625,17207.25,17107.849609375,17177.44921875,0,0.0025953757489405316,0.010590879521035212,0.004088804252520824,0.005810221208078026,0.00499277569814753,0.0021014175069414423,0.048444147803884285,0.00812977295531843,0.007163539830967,41.04717802763717,0.0,2,0.5529436784272684,14.8100004196167,-0.01790447648908222,17587.934558233235,0
2023-03-23,17076.900390625,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,-0.004372693304643627,0.005375187414614846,-0.0031774904680410207,0.009392595145702044,-0.00047117491218567057,0.0010646141730148633,0.03257082434564651,0.007519478992143986,0.007053767399684176,38.96518175356102,0.805186695318383,3,-0.401793529071742,14.489999771118164,-0.02160706545792368,17567.89390199102,0
2023-03-24,16945.05078125,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,-0.007720933328590696,-0.00906430056745533,-4.105966884862398e-05,0.011355183513411886,-0.006385594356769339,-0.0018153177269230078,0.023269154711294093,0.007651463623568318,0.007118917866748585,35.551257525511346,0.8394852629834865,4,-0.7979789689657348,15.239999771118164,0.051759835186120595,17543.4685637096,1
2023-03-27,16985.69921875,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,0.0023988383407489433,-0.00015900095435061878,0.002316310556202689,0.010192907240088023,-0.003970521841649615,-3.188154358304145e-05,0.027329092406670807,0.0076999971776485435,0.007134307012877381,37.37300606415871,0.8028083589112095,0,0.48872769218741163,15.449999809265137,0.013779530269085072,17521.595154656883,0
2023-03-28,16951.69921875,16951.69921875,17061.75,16913.75,17031.75,238800,-0.002001683861354908,-0.009107162428759308,0.0027111501656149626,0.008750277141379055,-0.004144621377902451,-0.0018344935847918022,0.016248303934080166,0.0076735991261090335,0.007073505253470531,36.44503986852857,0.8790237976920103,1,-0.0972603292565329,15.100000381469728,-0.022653684926618456,17499.24619487651,1
2023-03-29,17080.69921875,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,0.007609856589321451,-0.0041512118338745685,0.0015102652642445735,0.010953023241710725,0.004273836511542528,-0.0008400476076905085,0.008750467267107376,0.00786279558688643,0.007171745465549683,42.29903892382122,1.291081126476681,2,1.0467006997394435,13.630000114440918,-0.09735100860214219,17482.83251772543,1
2023-03-31,17359.75,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,0.016337198944623932,0.016563287417796335,0.007590461547538923,0.01028496451438627,0.017297250673933336,0.003311920732899678,0.021786535994355094,0.00850016496902825,0.007447540747562916,52.49292363354869,0.9866711532350028,4,1.9465126233628791,12.9399995803833,-0.050623663115495154,17478.005732477737,1
2023-04-03,17398.05078125,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,0.002206297973761151,0.026733469604071747,0.003928583000907271,0.006659876752682272,0.014157303984811439,0.005218969167182623,0.02233727814079467,0.008344612655855559,0.007392551850270655,53.70193011768129,0.8738232614637109,0,0.2338863042027995,12.59000015258789,-0.02704787010395271,17474.870231807385,1
2023-04-05,17557.05078125,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300,0.009138954817361267,0.03363721181812185,0.0013938343039057222,0.009645145295573088,0.016653731372452466,0.006567995112599087,0.03575714400959795,0.007823601469502313,0.007516949003414188,58.43137491666767,0.9622352690422213,2,1.177839445366531,12.40999984741211,-0.014297085225911,17478.093010684617,1
2023-04-06,17599.150390625,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700,0.002397874785437182,0.038193880360905874,-0.00132147318841144,0.007761570967406089,0.01150703166704631,0.007375397838074759,0.04453434560110292,0.007687657314635742,0.00750817840028928,59.60792143344979,0.96294239009681,3,0.3495895941726294,11.800000190734863,-0.049153881077964034,17482.840376230106,1
2023-04-10,17624.05078125,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800,0.0014148632219350699,0.031810850102877986,0.0020313480597929255,0.005463727018973047,0.006650835307493437,0.0061747476490619,0.03915266996201727,0.007672032762739524,0.007471340853866415,60.323228549381774,1.0134033329356082,0,0.2287631119033542,12.270000457763672,0.039830530460316815,17488.378058574748,1
2023-04-11,17722.30078125,17722.30078125,17748.75,17655.150390625,17704.80078125,304300,0.005574768321964241,0.020884562349688274,0.0045818070432427985,0.005301546987937412,0.008087548460331388,0.004114272998302116,0.013340264877204966,0.007476880398101876,0.007520962223143661,63.099962276835655,1.2002761068928114,1,0.6916378447453252,11.979999542236328,-0.023634955558933912,17497.551529560806,1
2023-04-12,17812.400390625,17812.400390625,17825.75,17717.25,17759.55078125,232800,0.005083967961446945,0.02381586389100243,0.0021018715605713055,0.006123975221888273,0.008458916657835313,0.004676025020558987,0.0008731035789357744,0.0071194537421039724,0.007352242074411818,65.48543957908288,0.9188143821289024,2,0.5510672885711412,12.270000457763672,0.02420708903242641,17509.898583654754,1
2023-04-13,17828.0,17828.0,17842.150390625,17729.650390625,17807.30078125,285800,0.0008757724412713497,0.015432501855001668,-0.0002862954606434751,0.006345302784960002,0.0062549191416470295,0.0030422538547091784,-0.02384040278512023,0.006032677069459796,0.006975316387635566,65.89651614888022,1.1211580330698467,3,-0.17679182136644397,11.90999984741211,-0.029339901949537173,17522.373187766494,0
2023-04-17,17706.849609375,17706.849609375,17863.0,17574.05078125,17863.0,357400,-0.006795512150830185,0.006119569204168673,0.0019632039488445144,0.016441810846380616,-0.0017966743126640891,0.0012082030373570074,-0.03281354807408743,0.006057085791468792,0.007038034324317067,59.927005478632374,1.383903506224468,0,-1.43647877602876,12.270000457763672,0.03022675188612922,17529.607578840627,0
2023-04-18,17660.150390625,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900,-0.0026373533282438855,0.002048315102076703,0.0033744003771492472,0.00888123914342075,-0.00483433633929525,0.00040774739912946686,-0.03848868134004979,0.005984804002175233,0.007047639179244974,57.75512324461883,1.0004250550639515,1,-0.7736737793658922,12.079999923706056,-0.015484965523159033,17534.72691947807,0
2023-04-19,17618.75,17618.75,17666.150390625,17579.849609375,17653.349609375,281500,-0.002344283016240789,-0.005842964890854119,-0.0003850919216186424,0.004909073920858653,-0.006007260704413099,-0.0011727055428131228,-0.04311868109668893,0.006058496126513796,0.0070458321253978485,55.82355226452289,1.1023005384238864,2,-0.6902086539819908,12.149999618530272,0.005794676760456419,17538.021951324954,1
2023-04-20,17624.44921875,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100,0.0003234746363958152,-0.01055170374308012,0.0011266184817311103,0.00569253976397469,-0.0035725865948320933,-0.0021335358283080343,-0.041218187966331477,0.00595491450832664,0.0070458032306506555,56.04150311192143,0.8753688065927357,3,-0.2017404656768022,11.9399995803833,-0.01728395429961116,17541.411264904702,0
2023-04-21,17624.05078125,17624.05078125,17663.19921875,17553.94921875,17639.75,230200,-2.260708945023282e-05,-0.011439826046107271,0.0008681565625166921,0.006223670732925795,-0.0012919710174902914,-0.0023143897005647087,-0.048856556050645095,0.005661501743577188,0.0067617868419527815,56.020694370105524,0.9390360806869403,4,-0.3303104850007851,11.630000114440918,-0.02596310526272494,17544.65203849656,1
2023-04-24,17743.400390625,17743.400390625,17754.5,17612.5,17707.55078125,255700,0.006771973756565242,0.0020642170717171116,0.004737843815613297,0.008062455642299503,0.005054912473047141,0.00041478297700881775,-0.03510663726848451,0.005650391626415903,0.006797393410123995,60.72502118332888,1.0411449744498056,0,0.8696748501757169,11.670000076293944,0.0034393775975425367,17552.4461105728,1
2023-04-25,17769.25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400,0.0014568576938982503,0.006177728216454792,0.0010229375556778868,0.005113753933264668,0.00527664782732049,0.0012297486048125448,-0.02981534516405726,0.0056479836108533224,0.006791540095666559,61.681070189127084,1.1418040811625363,1,-0.05786715805505862,11.520000457763672,-0.012853437664921308,17560.94824385104,1
2023-04-26,17813.599609375,17813.599609375,17827.75,17711.19921875,17767.30078125,233000,0.0024958627615121465,0.011059218694572603,-0.00010969617457123964,0.0065806261795425605,0.005568720734464351,0.0021931101129760273,-0.03208088295727274,0.0054600479247043105,0.006693039065204652,63.33033951356579,0.8921904616032624,2,0.06710158276727969,11.649999618530272,0.011284648923689078,17570.85616289462,1
2023-04-27,17915.05078125,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400,0.005695152810193838,0.016488547181993107,-2.8068442704688297e-05,0.007512078156164181,0.007988516685839223,0.003262693322769617,-0.04075530605409883,0.004988750951912371,0.006740066715916141,66.84570115965387,0.9219898787357969,3,0.5779523575412366,11.43000030517578,-0.01888406185048841,17584.354020327788,1
2023-04-28,18065.0,18065.0,18089.150390625,17885.30078125,17950.400390625,290300,0.008370013603697934,0.025019742862924632,0.001973179412474628,0.01139760588140095,0.011406801198106336,0.004922667807467147,-0.03852199111871757,0.005138989631152279,0.006834087203411256,71.23503658287012,1.0937382262075201,4,1.0214824539995835,10.949999809265137,-0.041994792921684065,17603.20292153629,1
2023-05-02,18147.650390625,18147.650390625,18180.25,18101.75,18124.80078125,265200,0.004575166931912511,0.022783118855481233,0.0033103117215610295,0.004336597290317235,0.011455744758283119,0.004475505120398682,-0.047767399794128806,0.0050051309142828,0.006821592103998587,73.33085387651258,0.9942265876883857,1,0.22850062158620751,11.899999618530272,0.08675797496008264,17624.55384540508,0
2023-05-03,18089.849609375,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,-0.00318502836487633,0.01804238273281089,-0.0018652337160124358,0.00409863527850899,0.004643922180667031,0.0035332354599538025,-0.041038945127422455,0.005110923547461857,0.006728375129953411,69.51625028664978,0.8674809687254319,2,-1.182890102881674,11.84000015258789,-0.005041972089558033,17642.80077319403,1
2023-05-04,18255.80078125,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,0.009173717607303677,0.024823796513439023,-0.0004892030373991457,0.011111603595617369,0.008904857948071634,0.004888942489005727,-0.02679277522578527,0.004323699805396227,0.006816626073893638,73.73992054372269,0.8752752134111013,3,1.533812802372734,11.729999542236328,-0.0092905919707712,17666.84003360506,0
2023-05-05,18069.0,18069.0,18216.94921875,18055.44921875,18117.30078125,239700,-0.010232406865540389,0.008593289554675643,-0.007586629677852823,0.008944668063549894,-0.003114964020956497,0.001686578645272251,-0.029971330539035446,0.005186908515936621,0.00697640266195857,63.13568087771362,0.9241802093574693,4,-2.3392509625520934,12.300000190734863,0.048593407565458824,17682.611040671356,1
2023-05-08,18264.400390625,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400,0.010814123118324304,0.011037940250484324,0.002855698122474957,0.010311897009653457,0.005453250804658531,0.002207099348331356,-0.029250694679615163,0.0053197355450779315,0.007097555275229878,68.27504416902505,0.8840035607849208,0,1.657392480686971,12.640000343322754,0.02764228839963767,17705.426348203873,1
2023-05-09,18265.94921875,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400,8.480038171931881e-05,0.006518685646826894,0.0021353014150970132,0.0062836546873059765,0.0042305359695420305,0.001295403359485366,-0.031369440389086733,0.005335192674675673,0.00704617408213827,68.3127536091244,0.9493046556159456,1,-0.3352004550019869,12.68000030517578,0.003164553858114205,17727.407673259604,1
2023-05-10,18315.099609375,18315.099609375,18326.75,18211.94921875,18313.599609375,220500,0.0026908205008338015,0.012451734252299396,0.0026087004871384874,0.006303596604135463,0.004444959258913995,0.0024663377446464945,-0.02675882163535137,0.005337193365360892,0.007049787701425141,69.54969503721303,0.8586782974414892,2,0.1408504286132579,13.079999923706056,0.031545710481332145,17750.454452131937,0
2023-05-11,18297.0,18297.0,18389.69921875,18270.400390625,18357.80078125,248900,-0.0009882342854272697,0.002256774120383387,0.002331473635728546,0.006529623082930093,0.0029990838167031726,0.00044989347182057933,-0.030171251215809214,0.0053031253665019665,0.0066691704429344325,68.48942841944807,0.979844106763247,3,-0.4895654454072078,13.220000267028809,0.010703390224721332,17771.88764328825,1
2023-05-12,18314.80078125,18314.80078125,18342.75,18194.55078125,18273.75,241700,0.0009728797753729701,0.013603452390835047,-0.0012707001147729137,0.008145252967867911,0.0012765954175311019,0.0026867877930808327,-0.014601639545534395,0.005240578378632373,0.006652318119061207,68.99012476480081,0.9498359302851079,4,-0.08233335027019571,12.850000381469728,-0.027987887903593633,17793.17838551903,1
2023-05-15,18398.849609375,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100,0.004589120522186851,0.007361271975783623,0.0013377158885114477,0.009350444629918284,0.004395036139285787,0.0014682029071005826,-0.024658562519112026,0.0052866313011600136,0.006652776440902013,71.30832687806279,0.8610247828512232,0,0.5667203488438561,13.170000076293944,0.024902699247049798,17816.930231380215,0
2023-05-16,18286.5,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,-0.006106338807060685,0.001125086958464916,0.001820766010442866,0.009198247054675653,-0.0019620738492942117,0.0002233920238092727,-0.03161085440956368,0.005230639654691469,0.006689288336736384,64.38002205163474,0.8992768912469017,1,-1.4766144225500784,13.289999961853027,0.009111608569773999,17835.344756811486,0
2023-05-17,18181.75,18181.75,18309.0,18115.349609375,18300.44921875,229900,-0.005728269488420423,-0.007280856354542675,0.0007628151231783009,0.010689851137335083,-0.00623258902534244,-0.0014584486848221365,-0.03681625655429943,0.005406510062781044,0.006701608113476868,58.657620494464794,0.9475137552290478,2,-1.330390953882487,13.109999656677246,-0.013544041060379652,17848.9292936598,0
2023-05-18,18129.94921875,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,-0.002849053652701161,-0.009129954705689447,0.005816271811019291,0.01062420365399766,-0.00725101417239308,-0.0018375654846205674,-0.03814445452832149,0.005426391048299999,0.006634974612596656,56.00648171691687,1.1236140647905353,3,-0.790708630355865,12.800000190734863,-0.023646031583570037,17859.949696525004,1
2023-05-19,18203.400390625,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,0.0040513721791914925,-0.00608253357246713,0.003099907848438799,0.008731767587603446,-0.0020114732679111067,-0.001228910123033255,-0.03893185355343276,0.005450159353319403,0.006543865891532264,58.84674937469026,1.067272095068622,4,0.4436745433193446,12.300000190734863,-0.03906249941792339,17873.418367219114,1
2023-05-22,18314.400390625,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,0.006097761825706316,-0.004589918421147865,-0.00012639293761757466,0.00860342617853788,0.005004630944345629,-0.0009278400401881932,-0.04376080018627848,0.005523888785767542,0.006241387961469413,62.759604685554706,1.0671543228690439,0,0.7526207745824887,12.56999969482422,0.021951178853861997,17890.71179966868,1
2023-05-23,18348.0,18348.0,18419.75,18324.19921875,18362.900390625,270400,0.001834600568861644,0.0033631367402182644,0.0026481893463914208,0.00521445876621058,0.006169285185489841,0.000671602658981702,-0.030711482333048545,0.0054058615669692394,0.006186537324709313,63.879154654980404,1.095579595640371,1,0.026611965097298663,12.609999656677246,0.0031821768356523616,17908.64468996397,0
2023-05-24,18285.400390625,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,-0.0034117947119577385,0.0057007928623482584,-0.002899456003379115,0.007099093857847011,0.0015978278305634978,0.0011298276719534258,-0.023346600281706875,0.005524805907017355,0.006208566063626516,60.24524557435676,0.9549616126780802,2,-0.8788694388903661,13.109999656677246,0.03965107165845483,17923.419438912686,1
2023-05-25,18321.150390625,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,0.001955111686716471,0.01054615043693885,-0.0009023592400229649,0.007455017790944253,0.0014583684397120225,0.002091298716904549,-0.017946169609531992,0.005520667747489502,0.006043679569454808,61.58911871742615,0.9679338571692345,3,0.09682754534487092,12.520000457763672,-0.04500375395609357,17939.016746948688,1
2023-05-26,18499.349609375,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,0.009726420827874671,0.016257908544516697,0.0025762147978519957,0.009567389504135321,0.007937896413287796,0.003230683799216353,-0.016357060581695837,0.005751333752912011,0.00596156849664611,67.48866296715093,0.8225018627369816,4,1.4076886863174407,11.899999618530272,-0.04952083199397461,17960.990606093623,1
2023-05-29,18598.650390625,18598.650390625,18641.19921875,18581.25,18619.150390625,265300,0.005367798508963517,0.015520573643541535,0.006475945575367039,0.003226328624285234,0.010219175502376375,0.0030730810109771867,-0.014019996000798285,0.005604454346897554,0.005512178215334326,70.23238311243007,1.1038988058086798,0,0.6945700179168061,12.300000190734863,0.033613494540094324,17985.996895554865,1
2023-05-30,18633.849609375,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,0.0018925684396833287,0.015579333408273444,0.00043013873759531235,0.004680854822212054,0.008997856284440922,0.0030738747529668914,-0.011211970605449872,0.005558083781542051,0.005386572805660019,71.1614426687787,0.9816156455462959,1,0.09977464039846796,12.010000228881836,-0.023577232305368012,18011.402907175016,0
2023-05-31,18534.400390625,18534.400390625,18603.900390625,18483.849609375,18594.19921875,696500,-0.0053370195013254795,0.013617421258528273,-0.0021278689833930625,0.006494901429467934,0.0009137481141392875,0.0026725556470600527,-0.010957176698306759,0.005670299994675921,0.005415434280550924,64.98983959019988,2.6553058462476886,2,-1.1571662592764593,11.970000267028809,-0.0033305546287030197,18031.91263012576,0
2023-06-01,18487.75,18487.75,18580.30078125,18464.55078125,18579.400390625,265600,-0.0025169624936233204,0.00909329413398896,0.002427917766509551,0.006268768808474854,-0.0033987752549754875,0.0017977340066448319,-0.0036122136401881555,0.005406395076627716,0.0054476920368868205,62.26202362333844,1.005089780704244,3,-0.5845788846026636,11.600000381469728,-0.030910599607774425,18049.788620251617,1
2023-06-02,18534.099609375,18534.099609375,18573.69921875,18478.400390625,18550.849609375,270900,0.002507044360454902,0.0018784444174400061,0.0034130496883071223,0.005157309405058123,-0.0012744212323692258,0.00037592459872081395,-0.023861752017060978,0.004765634908601865,0.005400836405940085,63.88400071094336,1.0191298459454885,4,0.25653601619869054,11.130000114440918,-0.040517263066612186,18068.78122320564,1
2023-06-05,18593.849609375,18593.849609375,18640.150390625,18582.80078125,18612.0,256100,0.003223787573137793,-0.00025812524829327277,0.004203084706936402,0.00308616607636808,0.001997100033844547,-5.180484999193605e-05,-0.01829590429956196,0.004245716439034686,0.005274801881021712,65.91763274010401,0.9584580838323353,0,0.5462058653314177,11.140000343322754,0.0008984931517530548,18089.37215608622,1
